,,1-Methylnicotinamide,2-Carbamoylamino-butanedioic acid,2-Deoxycytidine,3-Methyl-2-oxovaleric acid,3-Methylcytidine,trans-4-hydroxy-L-proline,5-Deoxy-5-Methylthioadenosine,5-Methyluridine,acetyl-CoA,ADP,alanine,alpha-Aminoadipic acid,2-oxoglutaramate,AMP,arginine,asparagine,aspartate,ATP,betaine,cAMP,L-carnitine,choline,cis-aconitate,citrate,citrulline,cytidine,dCMP,dGTP,dihydroxyisovalerate,erythrol,F6P+G1P,flavinadenin dinucleotide,"fructose-1,6-bisphosphate",fumarate,D-gluconic acid,glucose-6-phosphate,glutamate,glutamine,glutamyl-cysteine-NEM,glycine,GSH-NEM,GTP,guanidineacetic acid,guanosine,hexose,histidine,homocysteine-NEM,homoserine,4-hydroxy-2-oxoglutarate,IMP,inosine,isocitrate,isoleucine+leucine,kynurenine,L-palmitoylcarnitine,L-lactate,lysine,malate,D-glucitol,melatonin,methionine sulfone,methionine,(R)-mevalonate,N-acetyl-L-aspartate,N-acetyl-serine,N4-acetylcytidine,NAD+,NADPH,NEM-CoA,NEM-cys-gly,NEM-cys,nicotinamide,O-acetyl-L-carnitine,ornithine,palmitoyl-CoA,pentose-phosphate,phenylalanine,phosphocreatine,proline,propionyl-L-carnitine,uridine,pyruvate,ribose,S-adenosyl-homocysteine,S-adenosyl-methionine,sarcosine,serine,succinate,threonine,thymidine,thymine,tryptophan,tyrosine,UMP,pseudouridine,valine,xanthine,D-xylose,UTP,UDP,sedoheptulose-7-phosphate,NADH,NADP+,N-acetyl-asp-glu,GMP,CMP,CTP,L-cystathionine,dATP,biotin,argininosuccinate
HCT116Res_Cntrl_24,HCT116Res_OxR_Cntrl,,,,4.093989681,64.63812578,57.83851625,0.234,,0.49881467,103.77,248,1.51,18.19550969,18.67103612,6.043508576,149.4,100.45,94.47775763,7.7,,2.887463394,7.258959699,0.74073351,55.04671594,1.337470367,,,94.33551806,4.396876307,3.302189374,6.672709524,0.15,12.1718031,8.863198996,1.946562544,14.35,960.79,492.7,,370.2133594,,1.985943383,,,13.5554316,10.1489332,,16.68,1.567480128,,0.255470646,2.876028448,48.03793055,,0.053334263,413.2199135,3.502440385,34.64509831,1.186947427,,0.079146563,17.12536606,,29.79221866,10.43731697,,53.09161902,,1.442978664,,,0.589262307,0.486654581,1.161400084,0.029867522,,24.9136801,421.3638265,130.5201506,6.689722493,,34.7901269,19.83126482,0.414642309,0.863756798,200.1812857,67.12592386,4.944638126,16.67884535,,,4.069446381,20.69948403,3.379723888,,12.93180867,,,1.578022591,36.94045461,26.08255473,0.634778971,2.283391438,0.15743411,4.526565333,6.401338725,0.780421141,0.830344443,0.37035281,0.346757774,0.263185051
HCT116_DMSO_Cntrl_1,HCT116_DMSO_Cntrl,138.2325581,0.151069767,0.033116,1.637209302,113,41,0.133023256,0.292093023,0.518102326,11.21860465,56,1.01,8.186046512,0.600930233,1.47,58,36,166,3,0.007925581,1.395348837,0.969302326,0.158325581,11.57209302,0.368372093,0.02027907,0.018790698,167.255814,0.026418605,1.11627907,7.553488372,0.057302326,5.506976744,6.344186047,2.158139535,13.24651163,273.4883721,144,0.133953488,200.9302326,240,35.53488372,0.00904186,0.013265116,5.451162791,3,0.708837209,6.846511628,1.013953488,0.081674419,0.02772093,0.375813953,13.97209302,0.478139535,0.040290233,638.1395349,0.948837209,18.23255814,0.520930233,0.019906977,0.061,4.353488372,0.028465116,22.88372093,7.609302326,0.018362791,18.79,0.028837209,0.392986047,5.43,2.493023256,0.106790698,0.40372093,1.06,0.059533023,0.654883721,7.55,154.8,79.62790698,2.381395349,0.037581395,14.4744186,15.25581395,0.014251163,0.035906977,30.13953488,10.64186047,3.702325581,6.85,0.012353488,0.096,0.814883721,6.08372093,0.029767442,0.042046512,3.776744186,0.015218605,0.158139535,,,,,,,,,,,,,
HCT116_DMSO_Cntrl_10,HCT116_DMSO_Cntrl,223.7550471,0.10077389,0.033984,1.103633917,94,40,5.585464334,0.218707941,0.826312248,29.60969044,51,0.91,4.18909825,13.96366083,1.25,53,33,43,3,0.007873486,1.275235532,0.849596231,0.200201884,9.740915209,0.334791386,0.015124495,0.019851952,43.06864065,0.027927322,0.921938089,3.347913863,0.069650067,5.248990579,4.895693136,1.766487214,4.878869448,245.6258412,133,0.138627187,147.3755047,81,19.85195155,0.008243607,0.011002692,4.323687752,2.7,0.684724092,6.090174966,0.849596231,0.084454913,0.025740242,0.501345895,12.70188425,0.430686406,0.036946501,211.9784657,0.842866756,15.34320323,0.479475101,0.017833109,0.042,3.953566622,0.029273217,16.73956931,6.81359354,0.01660498,15.97,0.026076716,0.133625505,8.19,1.638627187,0.200201884,0.309555855,0.79,0.054825034,0.188425303,6.75,108.7,71.8371467,2.338492598,0.030619112,12.95423957,12.09623149,0.018506057,0.033647376,28.1,9.942799462,4.037685061,6.09,0.011843876,0.050975774,0.790713324,5.400403769,1.334118439,0.030787349,3.465679677,0.004475101,0.145524899,,,,,,,,,,,,,
HCT116_DMSO_Cntrl_2,HCT116_DMSO_Cntrl,231.5387209,0.231538721,0.042486,1.973699,124,49,0.191075643,0.285489491,0.344138474,14.90390019,66,1.08,8.924356525,2.540182084,1.68,66,41,73,4,0.013195459,1.616275149,1.155445656,0.187254131,13.01562324,0.460829493,0.033044847,0.022704282,72.8335394,0.042261436,1.13071822,7.305833427,0.114645386,5.979543666,5.709789817,2.720017984,15.17365404,325.9525683,162,0.156457233,174.2160279,279,17.48904125,0.010925031,0.015038777,6.65392829,3.1,0.894683601,7.485669327,0.971113859,0.09868495,0.033494436,0.633921547,16.29762841,0.57322693,0.049668428,440.5979544,1.110486681,21.73766438,0.566483084,0.023828257,0.059,5.080364168,0.042711026,19.69203102,8.249971901,0.022704282,22.7,0.048780488,0.523794537,8.14,2.877374396,0.149938181,0.415870518,1.33,0.08903001,0.463077442,8.79,227,91.94110374,3.147128245,0.038215129,18.18590536,18.50061819,0.021377993,0.042036642,35.74,12.29627964,4.855569293,7.49,0.014319434,0.056873103,0.962122064,6.946161628,0.099584129,0.039339103,4.585815443,0.011194785,0.364167697,,,,,,,,,,,,,
HCT116_DMSO_Cntrl_5,HCT116_DMSO_Cntrl,248.5758674,0.211289487,0.030243,1.10616261,89,32,0.83065769,0.094873123,0.297897462,20.15535992,50,0.28,4.909373382,8.70015536,1.22,49,30,38,3,0.012594511,1.126877266,0.899016054,0.171724495,9.03158985,0.345934749,0.022786121,0.02589332,37.90781978,0.033143449,0.789228379,3.583635422,0.066494045,4.329363024,3.749352667,1.195235629,8.430864837,240.2900052,124,0.149974107,144.1740031,129,10.3158985,0.010398757,0.017462455,4.971517349,2.5,0.650440186,5.717244951,0.29414811,0.096116002,0.030864837,0.354220611,12.26307613,0.524080787,0.043430347,242.3614707,0.83065769,15.63956499,0.410150181,0.021957535,0.046,3.811496634,0.033764889,18.04246504,6.007250129,0.020445365,16.8,0.032107716,0.187658208,6.88,1.860176075,0.137338167,0.325220093,0.8,0.075399275,0.070015536,6.48,132.6,68.97980321,2.278612118,0.031071983,13.11237701,14.89383739,0.021957535,0.039564992,27.14,9.715173485,3.625064733,5.72,0.015598136,0.124909373,0.71879855,5.220093216,0.360435008,0.036457794,3.045054376,0.059865355,24.44329363,,,,,,,,,,,,,
HCT116_DMSO_Cntrl_6,HCT116_DMSO_Cntrl,408.6709311,0.106432125,0.022566,0.881307747,52,31,1.138948117,0.124378109,0.293123667,22.3880597,40,0.75,3.909026297,9.73702914,1,40,24,44,2,0.009452736,0.936389481,0.680525942,0.140191898,8.42217484,0.245202559,0.014872068,0.020078181,43.71002132,0.026119403,0.673418621,4.246624023,0.060767591,3.926794598,4.033404407,1.515636105,5.828002843,200.7818053,98,0.086176262,138.0597015,112,11.67377399,0.00858209,0.012366738,3.55366027,1.8,0.488628287,4.388770434,0.730277186,0.078002843,0.026474769,0.232764748,9.808102345,0.449538024,0.03750533,241.6488984,0.66275764,13.25515281,0.437100213,0.018834399,0.035,2.949538024,0.027007818,15.61833689,5.312722104,0.017537313,13.79,0.035003554,0.158818408,5.63,1.423240938,0.139658849,0.289623312,0.58,0.066796375,0.273631841,5.22,85.8,56.14783227,1.695095949,0.025230988,12.01137171,11.15849325,0.016648898,0.032338308,21.32,7.302771855,3.358208955,4.39,0.011531628,0.030028429,0.566808813,4.193319119,0.604122246,0.024697939,2.594171997,-0.015849325,0.130597015,,,,,,,,,,,,,
HCT116_DMSO_Cntrl_9,HCT116_DMSO_Cntrl,338.0896119,0.227210761,0.0349,1.148777606,111,39,4.198854858,0.221757702,0.949904571,28.53767154,55,0.89,4.544215214,14.01435972,1.3,56,34,51,3,0.008724893,1.223302736,0.921566845,0.212669272,10.1245115,0.367172589,0.028901209,0.022902845,50.8952104,0.027628829,0.759792784,3.253658093,0.066163774,5.289466509,6.216486413,1.926747251,4.526038353,258.1114242,137,0.134872308,153.9580115,75,22.17577024,0.008943016,0.01245115,4.616922657,3,0.714350632,6.180132691,0.876124693,0.079796419,0.027992366,0.330818868,13.26910842,0.463509952,0.038873035,189.0393529,0.868853949,15.86839953,0.485322185,0.019267473,0.056,4.126147414,0.032536581,18.10415341,7.034445151,0.017940562,16.89,0.028174134,0.133859856,7.94,1.525038626,0.175770244,0.341724984,0.93,0.067408888,0.29264746,6.96,115.1,75.25220394,2.399345633,0.031627738,14.05071344,13.26910842,0.017740616,0.036353722,29.63,9.506498228,3.962555667,6.18,0.012305735,NA,0.767063528,5.598473144,1.403253658,0.035990184,3.380896119,-0.010633464,0.199945469,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_15,HCT116Res_Cntrl,141.9068736,0.657797487,0.116778,2.128603104,173,58,0.533628973,1.045084996,0.254634146,22.76422764,85,0.51,7.745750185,9.327420547,3.12,70,33,53,6,0.01195861,3.10421286,1.92165558,0.379896526,19.9556541,0.67405765,0.016851441,0.014929786,53.21507761,0.068736142,1.906873614,7.376201035,0.121212121,10.02217295,6.962305987,5.188470067,14.92978566,292.6829268,169,0.239467849,203.9911308,126,12.34294161,0.00789357,0.020103474,8.218773097,4.2,1.566888396,7.479674797,1.064301552,0.181818182,0.022025129,0.713968958,19.2165558,0.393200296,0.088833703,282.3355506,2.690317812,23.6511456,1.237250554,0.015816704,0.076,5.129342203,0.035328899,17.59053954,12.53510717,0.014929786,24.24,0.079674797,0.22518847,6.87,4.671101256,0.243902439,0.576496674,1.57,0.050039911,0.781966001,9.79,147.5,132.594235,4.833702882,0.061197339,30.74648928,43.01552106,0.036954915,0.032963784,46.86,4.198078344,7.834441981,7.48,0.010362158,0.096674058,0.903178123,7.908351811,0.632668145,0.058980044,6.134515891,0.05218034,0.722838137,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_16,HCT116Res_Cntrl,276.512176,0.094108405,0.074941,1.451688924,128,35,0.570306363,0.326787117,0.145758052,21.99528672,61,0.84,4.006284368,10.96622152,2.22,51,24,37,4,0.011358995,1.7282011,1.410840534,0.301649647,14.75255302,0.44461901,0.017753339,0.015868028,36.76355067,0.055459544,0.807541241,4.65043205,0.057816182,8.719560094,4.47761194,2.058130401,8.185388845,205.8130401,121,0.188531029,143.2835821,72,9.599371563,0.007886881,0.020895522,5.435978005,3,1.121759623,5.561665357,1.024351925,0.117360566,0.023409269,0.388059701,13.18146112,0.406912804,0.067225452,145.3260016,1.7282011,14.67399843,0.545168892,0.016653574,0.061,3.487824038,0.025451689,15.86802828,8.169677926,0.016025137,14.85,0.024351925,0.127417125,5.2,3.205027494,0.243519246,0.447761194,0.96,0.020664572,0.545168892,6.8,58,91.4375491,3.26787117,0.041162608,19.32443048,26.08012569,0.022623723,0.036292223,33.15,2.608012569,5.216025137,5.56,0.010667714,0.128986646,0.609583661,5.357423409,1.442262372,0.055302435,3.582089552,0.001373134,0.403770621,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_19,HCT116Res_Cntrl,166.7550974,0.09080573,0.121883,2.986432199,114,65,7.35238384,0.676116122,0.714121125,49.2685515,87,0.41,4.987493368,25.46805124,3.43,73,34,110,6,0.011506102,3.486697491,2.122337603,0.419919654,20.7685894,0.680663988,0.022132949,0.01531115,110.9679375,0.084287122,1.667550974,6.306374593,0.091715304,18.49465626,8.216478436,4.229515652,9.899188964,300.1591753,171,0.274387933,192.5263397,85,NA,0.007564618,0.044720685,8.034563784,4.4,1.473508679,7.776851361,1.264306829,0.206169939,0.028651558,1.381035398,19.55582506,0.407792011,0.091550064,192.5263397,2.84999621,23.95209581,1.049041158,0.016220723,0.069,5.290684454,0.033502615,16.67550974,12.29439854,0.015462745,25.01,0.023497309,0.173728492,8.14,4.047601001,0.406276055,0.673084211,1.42,0.031824452,1.109679375,10.01,72.5,138.4067308,4.866216933,0.069582354,42.90153869,39.4148412,0.051390889,0.044265899,48.36,4.563025847,9.671795649,7.78,0.010520731,0.058970666,1.009626317,8.170999773,6.655044342,0.118850906,6.594406124,0.099446676,7.867808686,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_20,HCT116Res_Cntrl,281.3384385,0.099716997,0.091726,1.964374896,105,41,3.063093058,0.404528051,0.3957716,43.78225404,75,0.66,3.562510405,22.64025304,2.7,62,27,68,5,0.008989512,2.264025304,1.847844182,0.409522224,18.47844182,0.53770601,0.018977859,0.016813717,68.91959381,0.069086066,0.997169968,5.243882138,0.066089562,14.71616447,6.99184285,2.86332612,5.743299484,251.3733977,148,0.201431663,213.0847345,63,18.97785916,0.008223739,0.036623939,7.208257033,3.8,1.195272182,6.875312136,1.10537706,0.263026469,0.03196271,0.709172632,16.247711,0.436157816,0.084910937,153.4875978,2.247378059,19.47727651,0.809056101,0.01764608,0.07,4.278341934,0.026635592,21.30847345,10.7208257,0.016647245,20.81,0.02580323,0.139746962,6.29,3.029798568,0.377892459,0.56767105,1.19,0.016687198,0.943898785,8.29,44.1,117.3630764,3.695688364,0.066921924,27.13500916,36.29099384,0.02380556,0.046945231,41.78,3.812219078,8.673214583,6.88,0.011703013,0.072581988,0.755784918,6.542367238,9.172631929,0.111037123,4.711170301,-0.004994173,0.43782254,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_23,HCT116Res_Cntrl,127.2202378,0.058619171,0.074375,1.487498165,114,30,3.885110339,0.545089788,0.590654206,35.32808142,54,0.34,2.554190928,18.39800362,2.02,44,20,40,4,0.007545139,1.888731223,1.301560894,0.268141117,13.50491755,0.397318589,0.010471204,0.009884034,40.22116749,0.04716935,1.076478935,3.278367666,0.065175906,10.9605128,5.304105299,2.466115379,4.041689093,177.1297157,105,0.138963644,128.198855,42,12.42843862,0.004990948,0.021823164,5.039878651,2.8,0.931643588,5.020306307,0.701668542,0.223124725,0.023584675,0.53041053,11.93913001,0.260312179,0.062440671,102.7548075,1.712580124,14.48353477,0.750599403,0.010373342,0.052,3.180505945,0.017223663,13.79850272,7.887654744,0.009658952,14.97,0.015168567,0.099955962,5.67,1.732152469,0.314136126,0.380682096,0.95,0.022640309,0.732005676,6.08,40,87.09693204,2.984782502,0.042178402,26.22694133,25.24832412,0.022801781,0.040514753,29.95,2.926065469,6.77203112,5.02,0.006644811,0.021823164,0.584234477,4.756079659,8.161667564,0.075940696,3.718745413,0.04775652,0.299456867,,,,,,,,,,,,,
HCT116Res_DMSO_Cntrl_24,HCT116Res_Cntrl,190.3814733,0.200326774,0.10059,1.761739007,141,45,5.938765362,0.616608652,0.720551254,41.4861121,74,1.04,3.196703843,22.44796477,2.73,63,27,85,5,0.00977481,2.31583434,1.662285998,0.366555374,16.33870853,0.599559565,0.018043617,0.014349648,85.10336009,0.068054273,1.231796548,3.836044612,0.065212758,14.34964836,6.52127584,2.841514527,4.347517227,245.7910066,142,0.211692832,208.8513178,49,12.75840023,0.007174824,0.015912481,6.208709242,4,1.328408041,6.677559139,1.138026568,0.538467003,0.035661007,0.518576401,16.05455708,0.372238403,0.076233572,111.2452937,2.244796477,17.90154152,0.811252398,0.015060027,0.066,4.375932372,0.0292676,21.16928323,10.59884919,0.014022874,19.18,0.022021738,0.127190453,7.83,2.841514527,0.456063082,0.565461391,1.1,0.014288556,1.216168218,8.16,39.5,116.6441713,4.049158201,0.057540669,41.91233928,35.51893159,0.099026781,0.040917809,40.35,3.637138595,8.08410883,6.68,0.010811963,0.043759324,0.757263622,6.549690985,14.34964836,0.082403921,4.873197414,0.021027208,0.743056049,,,,,,,,,,,,,
